trip_id,ssvid,main_engine_power_kw,tonnage_gt,length_m,flag,vessel_class,to_anchorage_id,from_anchorage_id,vessel_id,trip_start_confidence,trip_end_confidence,from_port,from_country_iso3,to_port,to_country_iso3,departure_date,arrival_date,hours,distance_nm,emissions_co2_mt,emissions_ch4_mt,emissions_n2o_mt,emissions_nox_mt,emissions_sox_mt,emissions_co_mt,emissions_vocs_mt,emissions_pm2_5_mt,emissions_pm10_mt,fuel_consumption_mt,main_engine_energy_use_kwh,aux_engine_energy_use_kwh,aux_boiler_energy_use_kwh,departure_lon,departure_lat,arrival_lon,arrival_lat
311000436-582b58961-12f2-782d-2f1c-801e06c71449-0180305db428,311000436,17314.736666666668,81339,275.50289999999995,BHS,tanker.oil,808573f9,8fd4a2ad,582b58961-12f2-782d-2f1c-801e06c71449,4,4,ESMERALDAS,ECU,SELBY,USA,2022-04-16,2022-05-01,363.7508194444442,3769.707380573547,1488.2729944711177,0.025116794679396707,0.0777835704430788,32.361158104140934,2.3066320870840618,1.3371025167127308,1.5193754787195426,0.9082259457852065,0.9872021149839201,468.8755930146817,2060956.0661062708,310676.9213888885,114631.52361111113,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
241529000-6dc081544-419d-30bb-0b2d-15238472fe7a-0164cee0d330,241529000,9742.957575757575,42983,213.96362818120352,GRC,tanker.oil,80858427,8fd4a2ad,6dc081544-419d-30bb-0b2d-15238472fe7a,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2018-07-25,2018-08-06,290.4225000000001,3370.203069620048,834.2765372645445,0.013283060995470771,0.04337052749921945,17.78056990897357,5.209228245822091,0.7243025935126356,0.8034329206937525,0.7742354724492919,0.8415602961405346,262.83627797962157,1147103.2899209675,162636.60000000003,81318.30000000002,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
351075000-ccc8eb231-1eeb-0c62-0485-2eb875853b49-014fa0f91aa0,351075000,13195.86,57258,233.35278829736214,PAN,tanker.oil,80dd3a07,8fd4a2ad,ccc8eb231-1eeb-0c62-0485-2eb875853b49,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2015-09-06,2015-09-16,249.79388888888877,3152.2951846058745,1067.024995095452,0.018055608275522612,0.057015576932423435,24.226506036350596,6.662762467815601,0.9794856334789211,1.103243313552473,1.0302631036501464,1.1198511996197236,336.16311236416215,1605300.0593244017,172378.60833333334,70058.08888888892,-79.73063852326248,1.0431943374123027,-118.19662979650442,33.7089787584379
248108000-3598043ba-a4af-3064-6cf6-c29a9f164cb7-01670b197508,248108000,17359.92,82870,288.22881333333316,MLT,tanker.oil,808573f9,8fd4a2ad,3598043ba-a4af-3064-6cf6-c29a9f164cb7,4,4,ESMERALDAS,ECU,SELBY,USA,2018-11-13,2018-12-07,590.5922222222218,4186.309561308198,1948.8812720376247,0.03245154958063136,0.10269868075944927,40.3255326394456,12.16773313515883,1.708275817020813,1.9403260010181238,1.826999010117763,1.985868489258438,613.9884775659252,2446107.650215256,497577.7222222217,262758.55555555545,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
636013615-b1a493041-10a4-46e6-0037-d6e749575ac5-015e77ffbf78,636013615,11070.427301587302,41676,211.29427578096815,LBR,tanker.oil,80858427,8fd4a2ad,b1a493041-10a4-46e6-0037-d6e749575ac5,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2017-09-12,2017-09-25,308.4972222222223,3403.916714649401,920.0109052994136,0.014546627163033286,0.04740719697671185,22.951801672220125,5.744621292779947,0.7932230277084427,0.8810506567459245,0.8471425001021841,0.9208070653284622,289.8466671968164,1263251.3880306971,172735.03333333353,86405.97777777788,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
241531000-33d0a1820-0076-600c-321f-58e17d2d45a3-018086497250,241531000,9957.66188034188,42983,204.55789751447023,GRC,tanker.oil,808573f9,8fd4a2ad,33d0a1820-0076-600c-321f-58e17d2d45a3,4,4,ESMERALDAS,ECU,SELBY,USA,2022-05-02,2022-05-16,323.46972222222234,3526.1648372654186,892.6684981153788,0.014229151275388513,0.046426432803018995,18.913227420077813,1.3835578679527016,0.7737013925776876,0.8593416644312194,0.5315404780135425,0.577761389145155,281.2324618677323,1212153.3707857337,179936.63333333321,92246.1,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
538002279-c4114be70-0ecc-b8f4-a703-780a1b493a9b-0165aa56e0a8,538002279,11722.753333333334,40343,225.3105399999999,MHL,tanker.oil,80858427,8fd4a2ad,c4114be70-0ecc-b8f4-a703-780a1b493a9b,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2018-09-05,2018-09-18,297.1233333333338,3565.331807745781,1128.0470392656548,0.018846571805215873,0.06003210854040425,25.40796983403543,7.044074877561704,1.023622958588894,1.154224077017979,1.0827941383636004,1.1769501503952184,355.3880861920967,1694753.1950119617,166339.77499999973,83250.86666666652,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
477107300-17d32cdb1-1273-a4ca-3a73-4e8a7c301811-016c7dc7fc50,477107300,14043.713333333333,59164,253.87025755036638,HKG,tanker.oil,80dd3af5,8fd4a2ad,17d32cdb1-1273-a4ca-3a73-4e8a7c301811,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2019-08-10,2019-08-21,256.0980555555555,3033.332153380141,1088.5301370700854,0.018250988461031577,0.057664984174756746,24.475014605520776,6.797035013185428,0.9894270541267167,1.1146232241966387,1.0416497524323907,1.1322279917743396,342.93823849780676,1619485.1891442575,176794.7416666669,71754.95555555557,-79.73063852326248,1.0431943374123027,-118.15423106909324,33.69769763769629
209890000-74c91fc41-1013-102c-3bd0-553201f6846b-014b11ca42b8,209890000,10900.042380952382,39085,215.9869533333334,CYP,tanker.oil,808573f9,8fd4a2ad,74c91fc41-1013-102c-3bd0-553201f6846b,4,4,ESMERALDAS,ECU,SELBY,USA,2015-01-22,2015-02-03,293.2933333333332,3416.2084443836548,981.9179650035882,0.01611813483211337,0.05180288086460955,25.472919378792035,6.131385701018297,0.8767288187794161,0.9823187353628974,0.9305534830332819,1.0114711772100882,309.35042040032147,1423863.989284634,163874.66666666672,82702.40000000002,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
240444000-a74963752-268a-db15-b3f2-7ad3c94ab057-015a8b14b6f8,240444000,10924.197204301076,40698,171.64729999999994,GRC,tanker.oil,808573f9,8fd4a2ad,a74963752-268a-db15-b3f2-7ad3c94ab057,4,4,ESMERALDAS,ECU,SELBY,USA,2017-03-01,2017-03-15,338.7688888888889,3637.2497757190413,1231.7394762450888,0.020974829939399565,0.06691289596943974,28.184532816020106,7.691601864908182,1.1379621260685835,1.2844509685117191,1.205606967827678,1.3104423563344318,388.0561123137175,1877091.1812480516,184870.79722222223,100492.77777777778,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
636015177-361119734-4af6-1627-9fd8-4732d52a6fd9-014fee464210,636015177,13264.233333333334,61237,248.35842951613935,LBR,tanker.oil,80dd3a89,8fd4a2ad,361119734-4af6-1627-9fd8-4732d52a6fd9,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2015-09-21,2015-10-02,259.21611111111105,3026.1119736121573,1005.0141689869375,0.01717267370351412,0.053265128293588974,22.383843618217224,6.275347495751524,0.9140063491687321,1.0454171534643142,0.9629717372419629,1.0467084100456112,316.62666636835735,1454922.8068876246,181568.60000000012,74058.41111111111,-79.73063852326248,1.0431943374123027,-118.15720572565189,33.706124199893914
309038000-0d2fcffaf-f336-9e44-baa0-4842477f83c8-01590429ea88,309038000,11005.326666666666,42443,215.85404666666673,BHS,tanker.oil,808573f9,8fd4a2ad,0d2fcffaf-f336-9e44-baa0-4842477f83c8,4,4,ESMERALDAS,ECU,SELBY,USA,2016-12-15,2016-12-27,285.66944444444465,3540.5867339544457,1350.4559899510443,0.023555525546998884,0.07350256438999357,31.660194740692287,8.433354804283697,1.2712123086600828,1.4537131774308858,1.3349807902523376,1.451066076361236,425.45766405206,2149347.8855831646,157430.21388888886,83096.35555555548,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
538002947-bde13a4a7-7c5a-3bf9-dd15-2bb70519836f-015da7ba3280,538002947,12342.501904761904,42403,219.27189333333328,DEU,tanker.oil,80858427,8fd4a2ad,bde13a4a7-7c5a-3bf9-dd15-2bb70519836f,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2017-08-03,2017-08-15,283.84944444444443,3572.0000532723175,1174.7013861919845,0.019832940396970398,0.06291454166591907,26.83691176429124,7.335552534041121,1.0773549792182138,1.218216145046863,1.1373418438095886,1.2362411345756394,370.0864910898999,1805071.367609399,158876.4138888888,79568.44444444441,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
636020915-9c67c1add-ddd5-7d8c-bc8d-6a307dbc2af7-018df6727240,636020915,14106.049333333332,79437.59333333334,248.04537333333337,LBR,tanker.oil,80858427,8fd4a2ad,9c67c1add-ddd5-7d8c-bc8d-6a307dbc2af7,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2024-02-29,2024-04-17,1144.509444444444,4814.099069688958,1621.1330370165915,0.032091094906886636,0.08585697218389177,27.03236313992233,2.511695748394243,1.5113929149090137,1.821661936993015,0.9082462484144516,0.9872241830591886,510.7294569529916,938649.005514397,932052.899999999,459443.8888888889,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
351206000-f2249a8df-f0fa-5eb4-fa5f-ff6992a9b97f-017ea9b455b8,351206000,12794.135555555555,57258,231.66540476190474,ECU,tanker.oil,80dd3af5,8fd4a2ad,f2249a8df-f0fa-5eb4-fa5f-ff6992a9b97f,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2022-01-30,2022-02-13,343.9530555555556,3131.947959498715,994.8113941524384,0.015953158380339935,0.05178426757083728,20.884387866379942,1.541808160191259,0.8641959182173615,0.9567183921341125,0.5906684997582632,0.6420309779981119,313.4120285362247,1307293.501100997,233397.1325833335,106281.42655555552,-79.73063852326248,1.0431943374123027,-118.15423106909324,33.69769763769629
538002269-8db717b16-64e7-df15-4ad9-a1d83a413ff7-01614e246318,538002269,10311.871733333333,40038,205.58575817218272,MHL,tanker.oil,808573f9,8fd4a2ad,8db717b16-64e7-df15-4ad9-a1d83a413ff7,4,4,ESMERALDAS,ECU,SELBY,USA,2018-01-31,2018-02-13,308.4811111111109,3609.1034065923272,963.9796051370572,0.015593124673977964,0.050500427181399875,20.927555268465238,6.019248190818277,0.8496269873016622,0.9471738460765182,0.904626015970629,0.9832891477941618,303.69892083365295,1365862.4152606816,172802.73888888894,86460.53333333335,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
636013614-ae7ea1f1b-b60e-efd0-7a81-c6631f2f618c-016ad21e5f58,636013614,12240,41676,227.8,LBR,tanker.oil,80858427,8fd4a2ad,ae7ea1f1b-b60e-efd0-7a81-c6631f2f618c,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2019-05-19,2019-05-31,282.92972222222227,3364.5529857133724,1082.920478051578,0.01795051550878322,0.05732247547450767,24.267844123411347,6.762294712424705,0.9765337865324437,1.099346289281766,1.0335673090376267,1.1234427272148106,341.171095283087,1620167.037540246,158440.6444444443,79220.32222222215,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
538002947-bde13a4a7-7c5a-3bf9-dd15-2bb70519836f-015583ac2180,538002947,12342.501904761904,42403,219.27189333333328,DEU,tanker.oil,80858427,8fd4a2ad,bde13a4a7-7c5a-3bf9-dd15-2bb70519836f,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2016-06-24,2016-07-05,261.2375,3527.1209987868992,1273.40631662838,0.0221679067597641,0.06953621795941706,30.061691475943928,7.952187129252458,1.201734864724934,1.3685731415320894,1.2627719964628212,1.3725782570248055,401.1833603193558,2048267.0200320927,146317.67500000002,73155.90000000001,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
636017859-75e7773da-a751-ab4e-1f9e-a63e34c9fef8-019e0cde1ec0,636017859,12558.253333333334,61888,245.47513490079365,LBR,tanker.oil,80dd39fb,8fd4a2ad,75e7773da-a751-ab4e-1f9e-a63e34c9fef8,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2026-05-09,2026-05-21,284.68361111111153,3249.492286372233,983.5987644191715,0.015861534944904002,0.05110965834026254,21.220170248829437,1.5244735853847367,0.863131948985357,0.9592974321462663,0.5922076467710716,0.6437039638815992,309.8796925579349,1369460.40357028,196423.33055555515,79731.47777777773,-79.73063852326248,1.0431943374123027,-118.21489914248001,33.69959592183292
636017859-75e7773da-a751-ab4e-1f9e-a63e34c9fef8-016f31f5e460,636017859,12558.253333333334,61888,245.47513490079365,LBR,tanker.oil,80dd3a03,8fd4a2ad,75e7773da-a751-ab4e-1f9e-a63e34c9fef8,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2019-12-23,2020-01-02,247.06083333333322,3039.254127233615,1014.7312584153773,0.017071328935541433,0.054131291343457386,22.918501938305983,5.694858758716702,0.9260037475359204,1.0414075422401088,0.9310564724059309,1.0120179047890545,319.6880816009343,1512869.059476062,170698.63611111115,69300.66666666667,-79.73063852326248,1.0431943374123027,-118.20358504750276,33.70254110760256
241326000-10f832294-42d9-477b-249d-62caa9af2264-0180535e7d18,241326000,10096.4,59611,190.60752513823655,GRC,tanker.oil,80dd3af5,8fd4a2ad,10f832294-42d9-477b-249d-62caa9af2264,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2022-04-22,2022-05-04,282.535,3036.1412094460134,750.1972868715234,0.011625086950379651,0.038336026661261055,15.348675303985768,1.162654038580314,0.6337416828809318,0.6918543442353611,0.4347763491620257,0.4725829882195933,236.34701641681934,945665.5372058644,195052.72783333337,79206.79700000002,-79.73063852326248,1.0431943374123027,-118.15423106909324,33.69769763769629
636015174-034c4d8f6-6b7e-8940-8f75-a270b135c37c-0164d3a14d28,636015174,13342.128666666667,61237,246.32598666666667,LBR,tanker.oil,80858427,8fd4a2ad,034c4d8f6-6b7e-8940-8f75-a270b135c37c,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2018-07-25,2018-08-09,347.17416666666645,3553.249897460402,1161.4595466071578,0.01895745799298297,0.06078301225498066,25.085363176830516,7.251938808490187,1.0263383881177401,1.1458216625487463,1.0892762392608877,1.1839959122400927,365.91416063869053,1609466.0626317805,237447.49444444437,102255.19999999991,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
538002278-2dda3c089-99bb-cb35-f134-8764503f3190-015f26b9d9b8,538002278,11592.06,40343,218.31914666666668,MHL,tanker.oil,80858427,8fd4a2ad,2dda3c089-99bb-cb35-f134-8764503f3190,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2017-10-16,2017-10-29,280.21583333333314,3330.2071495662735,973.9178027823256,0.01598788532173786,0.0512117252507397,19.643690614332403,6.0814827779145855,0.8690047842336766,0.9756520729043885,0.9211158294794468,1.0012128581298347,306.83002218709794,1417848.433729542,156882.93055555533,78503.78888888877,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
538002947-bde13a4a7-7c5a-3bf9-dd15-2bb70519836f-0150908e8618,538002947,12342.501904761904,42403,219.27189333333328,DEU,tanker.oil,80dd3a63,8fd4a2ad,bde13a4a7-7c5a-3bf9-dd15-2bb70519836f,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2015-10-22,2015-11-01,244.741388888889,3057.487580964019,993.0225762584721,0.016720577302854225,0.053042717443638754,22.585281044484635,6.2010112285273955,0.9079638789216027,1.0263607644426087,0.9585241996111085,1.0418741300120746,312.84905807622107,1515820.2116783708,137026.16666666666,68560.74444444444,-79.73063852326248,1.0431943374123027,-118.16035461425273,33.70596953448991
636013615-b1a493041-10a4-46e6-0037-d6e749575ac5-01808c3e49b0,636013615,11070.427301587302,41676,211.29427578096815,LBR,tanker.oil,808573f9,8fd4a2ad,b1a493041-10a4-46e6-0037-d6e749575ac5,4,4,ESMERALDAS,ECU,SELBY,USA,2022-05-03,2022-05-18,345.5684666666675,3709.585468072822,1043.2893648187735,0.016928187756971757,0.05452314378040121,26.445562726874606,1.6170351098466178,0.9179915328169981,1.0272765430298547,0.62912591503886794,0.683832516346595,328.6852097776092,1457116.0592694534,191791.49752777777,98921.36600000007,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
636015178-9fcb32d72-20f8-e1dd-1e87-5430a699ddd4-0155a5c0a228,636015178,12979.733333333334,61237,246.2296547999969,LBR,tanker.oil,80858427,8fd4a2ad,9fcb32d72-20f8-e1dd-1e87-5430a699ddd4,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2016-07-01,2016-07-12,263.4530555555554,3573.632784452303,1367.2683890681415,0.023903876327787076,0.07470291173343217,32.26852338362543,8.537973802963574,1.2938592979423338,1.4707902428489208,1.3567787026664369,1.4747594594200424,430.754155858,2178870.615534075,181782.60833333334,73766.85555555548,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
636013614-ae7ea1f1b-b60e-efd0-7a81-c6631f2f618c-016f1f17cc78,636013614,12240,41676,227.8,LBR,tanker.oil,80858427,8fd4a2ad,ae7ea1f1b-b60e-efd0-7a81-c6631f2f618c,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2019-12-19,2019-12-31,283.04361111111115,3378.9585388442442,1096.9854404076855,0.018232366436440106,0.05818419659820919,24.664135783288245,6.850143485021838,0.9918389909899885,1.117145128376348,1.049485916780309,1.1407455617177273,345.60223413698475,1648881.7791995674,158504.42222222226,79252.21111111113,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
538002269-8db717b16-64e7-df15-4ad9-a1d83a413ff7-015ea566df00,538002269,10311.871733333333,40038,205.58575817218272,MHL,tanker.oil,808573f9,8fd4a2ad,8db717b16-64e7-df15-4ad9-a1d83a413ff7,4,4,ESMERALDAS,ECU,SELBY,USA,2017-09-21,2017-10-17,627.4158333333332,4422.320389670012,1279.0779286747322,0.01990979354285429,0.06667227275731091,25.645336661054735,7.985952021668908,1.075840664428487,1.1840088859533917,1.1716089097678437,1.2734879453998291,402.96924768389977,1556044.729978819,331998.7027777778,198053.2555555555,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
538002269-8db717b16-64e7-df15-4ad9-a1d83a413ff7-01703bb91818,538002269,10311.871733333333,40038,205.58575817218272,MHL,tanker.oil,80858427,8fd4a2ad,8db717b16-64e7-df15-4ad9-a1d83a413ff7,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2020-02-12,2020-02-25,292.49361111111114,3534.051557272688,1000.0137354162134,0.016526141002753427,0.05313816913108407,22.265620234015977,1.5499878595759127,0.8995853210627129,1.0081501604951306,0.6184088526796461,0.6721835355213547,315.0514561888264,1470608.734934681,163733.61666666644,81969.98888888878,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
241808000-1f5ad42ad-dccc-5df9-47c9-60c93520eb8e-018e4a7ee530,241808000,14988.466666666667,80195.86,215.05774974358988,GRC,tanker.oil,808573f9,8fd4a2ad,1f5ad42ad-dccc-5df9-47c9-60c93520eb8e,4,4,ESMERALDAS,ECU,SELBY,USA,2024-03-17,2024-05-05,1136.8897222222226,6574.265727826808,3853.352170119463,0.051848210910959994,0.1946842292039197,59.82704893076,5.972500570295901,2.755880498313156,2.997179276819897,1.9005183494966134,2.065780814670232,1213.9872833142301,3088980.1588663002,1187134.3194444447,1361790.2500000002,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
636014805-a6627a908-831b-39df-4db1-ea187bf7fd19-015b91a29110,636014805,11497.553333333333,41676,205.08537543682598,LBR,tanker.oil,80858427,8fd4a2ad,a6627a908-831b-39df-4db1-ea187bf7fd19,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2017-04-21,2017-05-03,275.08333333333314,3380.778179640973,1084.3640470418181,0.018261035598909865,0.05813187295931113,29.09054195934677,6.7713592107952865,0.9927073670798182,1.119977147234992,1.0494440295673706,1.1407000321384468,341.62591617680334,1654876.5347226125,153875.96388888874,77218.42222222216,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
636016696-81d35e5d3-338c-9ec2-7060-3e8ae1d9fe09-015d85bf8ef0,636016696,13070.72,55894,244.6287358802722,LBR,tanker.oil,80858427,8fd4a2ad,81d35e5d3-338c-9ec2-7060-3e8ae1d9fe09,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2017-07-27,2017-08-08,290.3849999999999,3613.2750395845815,1277.4832852856584,0.02159821265011039,0.06844278004969251,29.161006837271035,7.97697933693169,1.1733336868425814,1.3209901851842003,1.2367536965748338,1.3442974962769942,402.4674193699657,1940829.169416775,200356.38611111103,81385.8333333333,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
636015175-7cadb26a7-775b-2d81-c2c2-0cfc741ebc5a-015c9cdd41c8,636015175,12901.6,61237,258.96516000000025,LBR,tanker.oil,80858427,8fd4a2ad,7cadb26a7-775b-2d81-c2c2-0cfc741ebc5a,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2017-06-12,2017-06-24,291.5377777777779,3573.4996900276765,1203.9728977468662,0.020156662006115465,0.06403082462163867,27.11932952922863,7.517826153227773,1.095061636638078,1.2297098090014953,1.1551488459052113,1.2555965716360975,379.30810862843686,1791788.3050311692,201156.99722222192,81640.34444444436,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
636017859-75e7773da-a751-ab4e-1f9e-a63e34c9fef8-017312ad0238,636017859,12558.253333333334,61888,245.47513490079365,LBR,tanker.oil,80dd3a07,8fd4a2ad,75e7773da-a751-ab4e-1f9e-a63e34c9fef8,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2020-07-03,2020-07-13,246.564722222222,3070.7007144298236,1038.6480504894669,0.017473616923220688,0.05552066308357955,23.56563042524311,1.6098535866139791,0.9495398894607572,1.066960099562548,0.6518020368671493,0.708480474855596,327.2230243324707,1561564.610242804,170115.35277777785,69072.45555555556,-79.73063852326248,1.0431943374123027,-118.19662979650442,33.7089787584379
636012163-17f93b47b-b42c-3044-259a-a8ca2aba33cc-016210f25a08,636012163,12799.846,38833,255.560573125,LBR,tanker.oil,808573f9,8fd4a2ad,17f93b47b-b42c-3044-259a-a8ca2aba33cc,4,4,ESMERALDAS,ECU,SELBY,USA,2018-03-10,2018-03-23,304.5741666666668,3491.6226006988372,1047.9323289447004,0.017065326031547378,0.0544896596134424,22.795159718072426,6.543636352624659,0.9263182320386365,1.0406890592876819,0.9801294279768173,1.065358073887845,330.1480764876651,1499968.2653901966,170673.90277777778,85390.29999999999,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
477170800-92f317ff7-7721-acd6-0000-fd8ad443b589-017c9afeb038,477170800,12995.853333333333,60193,245.5049112162056,HKG,tanker.oil,80dd3af5,8fd4a2ad,92f317ff7-7721-acd6-0000-fd8ad443b589,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2021-10-19,2021-10-30,263.85055555555545,3076.948328122798,986.3090764141714,0.01611141353347574,0.05159639858491554,21.61475506637321,1.5286981247471338,0.8761673516679558,0.9782503779651107,0.601062474517385,0.6533287766493325,310.7336590867641,1410050.5563204545,182031.5916666667,73938.85555555558,-79.73063852326248,1.0431943374123027,-118.15423106909324,33.69769763769629
240959000-2c7be76cd-d3bb-bdc5-c38c-356bf1c3983e-014f7c4c18b0,240959000,19462.993333333332,79890,274.4387799999999,GRC,tanker.oil,80dd3a07,8fd4a2ad,2c7be76cd-d3bb-bdc5-c38c-356bf1c3983e,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2015-08-30,2015-09-14,362.962222222222,3261.575271818974,1462.3043976918239,0.024876157439717488,0.07703378881009997,31.816958350921656,9.130283249207944,1.3213561955355162,1.5053249446901438,1.3882331628538127,1.508949090058491,460.6943377443544,2021436.9392235528,303890.0777777781,127448.55555555547,-79.73063852326248,1.0431943374123027,-118.19662979650442,33.7089787584379
538002278-2dda3c089-99bb-cb35-f134-8764503f3190-016075500678,538002278,11592.06,40343,218.31914666666668,MHL,tanker.oil,808573f9,8fd4a2ad,2dda3c089-99bb-cb35-f134-8764503f3190,4,4,ESMERALDAS,ECU,SELBY,USA,2017-12-20,2018-01-02,301.1927777777775,3595.405928912411,1053.0034166124478,0.01724612926629501,0.05533954861840971,21.23471358971806,6.575329357235031,0.9382069108537794,1.052539357495402,0.9951842940686116,1.0817220587702296,331.7457237202392,1534383.5021092978,168765.83888888877,84412.1555555555,-79.73063852326248,1.0431943374123027,-122.26143880057114,38.05691803940565
538008861-2756a64bc-c88b-ee36-bd5e-55764fcf5a2c-0188d0f2b110,538008861,11405.855555555556,42465.64333333333,218.84988666666672,MHL,tanker.oil,80dd3af5,8fd4a2ad,2756a64bc-c88b-ee36-bd5e-55764fcf5a2c,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2023-06-18,2023-06-29,251.05250000000038,3061.0018636847417,843.6554191608053,0.013741342409275523,0.0441870897850797,18.455081080359143,1.307633999808279,0.7474611874223726,0.8372832984545459,0.5134042333239859,0.558048079699986,265.7912034248872,1214090.434047084,140586.61944444457,70362.85555555562,-79.73063852326248,1.0431943374123027,-118.15423106909324,33.69769763769629
371361000-221d73eae-e74f-d6aa-b47b-03e777d6414f-014e674c3360,371361000,13290.726666666667,56172,234.90230666666656,PAN,tanker.oil,80858421,8fd4a2ad,221d73eae-e74f-d6aa-b47b-03e777d6414f,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2015-07-07,2015-07-21,329.35333333333347,3554.247444687633,1278.438398892519,0.021661555438419668,0.06837873830712117,28.73554227759603,7.982714996901398,1.1683473595175964,1.3194023786720113,1.232920838060407,1.3401313457178328,402.76819541619074,1881642.899751527,225264.88611111106,97057.66666666672,-79.73063852326248,1.0431943374123027,-122.4743002111722,37.83236822500426
636015174-034c4d8f6-6b7e-8940-8f75-a270b135c37c-0153b2911958,636015174,13342.128666666667,61237,246.32598666666667,LBR,tanker.oil,80dd3af5,8fd4a2ad,034c4d8f6-6b7e-8940-8f75-a270b135c37c,4,4,ESMERALDAS,ECU,LONG BEACH,USA,2016-03-26,2016-04-13,433.07833333333343,3263.968747315201,1200.3452046707957,0.019045351071787953,0.06299573952301231,25.146329286069076,7.494377205603444,1.0375258376192322,1.1394103642119986,1.1163358638618766,1.2134085476759529,378.1647618283631,1569115.5173316684,290110.3416666668,142174.83333333337,-79.73063852326248,1.0431943374123027,-118.15423106909324,33.69769763769629
636012628-92a2bfb3c-c02a-36d5-4ed3-c44947d3f588-016ed56947c8,636012628,11506.245476190476,38832,221.24825261261296,LBR,tanker.oil,80858427,8fd4a2ad,92a2bfb3c-c02a-36d5-4ed3-c44947d3f588,4,4,ESMERALDAS,ECU,SAUSALITO,USA,2019-12-05,2019-12-17,294.640555555556,3460.2625290668298,959.2584399330229,0.01563669215638378,0.050166731632454394,20.87985345104475,5.989839591816565,0.8492656953570569,0.9516697241406767,0.9007815204820457,0.9791103483500497,302.2115721298489,1366944.2995747456,164939.77500000008,82566.71111111117,-79.73063852326248,1.0431943374123027,-122.4765237650531,37.83271431143845
